Place,Runner,Time,Age,Gender,Country
60,MCLAUGHLIN Allie,6:33:46,34,F,USA
61,POULIQUEN Morgan,6:34:14,33,M,FRA
62,PAULUZAK Ezequiel,6:34:34,39,M,ARG
63,Obermann Kyle,6:34:59,32,M,USA
64,GORMAN Sophia,6:35:36,-,F,USA
65,Holuigue Antoine,6:36:42,30,M,FRA
65,LEWIS SAMANTHA,6:36:42,30,F,USA
67,GERMAIN Lucille,6:37:00,26,F,FRA
68,AMELIE ROBSAHM Ida,6:37:38,-,F,NOR
68,Chan Ka Keung,6:37:38,30,M,HKG
70,GUIGNAND Hugo,6:40:12,28,M,FRA
71,DURET Gauthier,6:43:03,31,M,FRA
72,Reilly Kane,6:44:07,32,M,RSA
73,FONT GOMEZ Julia,6:45:56,30,F,ESP
74,NOUVEL Jacques,6:46:34,29,M,FRA
75,Parker Alexander,6:46:56,25,M,USA
76,Li Xingjing,6:47:21,33,M,CHN
77,Ubico Koose Jose Jorge,6:47:49,30,M,GUA
78,Rudolf Lojkova Romana,6:48:25,30,F,CZE
79,Ciprés Castillo Carlos,6:48:38,43,M,ESP
80,MARIETTA-ALEINA Antoine,6:50:25,23,M,FRA
81,KORTAZAR Oihana,6:51:57,40,F,ESP
82,GUAL RUIZ JOAN,6:52:05,36,M,ESP
83,OSANZ Daniel,6:54:02,26,M,ESP
84,SCHINDEL Caitlin,6:54:06,-,F,CAN
85,MENDOZA Mario,6:54:50,38,M,USA
86,GRANNEAU Alexis,6:54:55,26,M,FRA
87,CARDINAALS Renee,6:54:58,30,F,NED
88,Paladin Matteo,6:55:18,31,M,ITA
89,Cusi Aina,6:55:23,36,F,ESP
89,CUSI BATLLE AINA,6:55:23,36,F,ESP
90,PERES Bastien,6:56:41,30,M,FRA
91,Hillier-Moses Gemma,6:56:54,36,F,GBR
92,LOUVET Dorian,6:56:58,35,M,FRA
93,HAAS Pierre Louis,6:59:42,54,M,FRA
94,GARCIA GONZALEZ Andres Joaquin,7:01:57,52,M,ESP
95,Reilly Samantha,7:02:41,33,F,RSA
96,PALACIOS Nicolas,7:03:56,38,M,CHI
97,Droz Mattia,7:04:15,32,M,ITA
98,ABASOLO TAMAYO Xabier,7:05:05,31,M,ESP
99,PETRERA SANTIAGO,7:06:13,39,M,ARG
100,MUNARRIZ IGOA Aritz,7:07:06,38,M,ESP
101,BALCELLS SERRA Celia,7:07:30,25,F,ESP
102,Van den Driessche Victor,7:07:50,40,M,ESP
103,Gomes Anthony,7:08:01,40,M,FRA
104,FIOR Gabriele,7:08:58,35,M,ITA
105,MUNOZ GARCIA Javier,7:10:29,41,M,ESP
106,NUNIGE Jasmin,7:11:47,51,F,SUI
107,THIEUX Marie Laure,7:12:03,41,F,FRA
108,FRANCIS Alex,7:14:20,34,M,USA
109,KAUFMANN Jonas,7:14:49,34,M,GER
110,VILA FABRA PAU,7:15:05,41,M,ESP
111,COLOMB Ludovic,7:16:19,41,M,FRA
112,REYNOLDS Madison,7:16:47,26,F,AUS
113,Zhou Ruifang,7:18:17,30,F,CHN
114,NEFF Beat,7:18:33,47,M,SUI
115,GONCALVES Renata,7:18:47,28,F,POR
116,HEEMSKERK Ruben,7:19:20,41,M,ESP
117,Saarheim Mirjam,7:20:22,46,F,NOR
118,MUTZNER Michael,7:20:43,41,M,SUI
119,ALBERTOS Sergio,7:21:40,31,M,ESP
119,PAOLA HORMAZA CASALLAS Leidy,7:21:40,-,F,COL
121,SCACCIA Vincent,7:22:24,34,M,FRA
122,KALFON Stephan,7:22:39,37,M,FRA
123,Dellavesa Paolo,7:23:16,31,M,ITA
124,SVILPE Anete,7:23:40,31,F,LAT
125,LLOMPART Miquel,7:24:40,29,M,ESP
126,Paysant Le Roux Emmanuel,7:27:03,37,M,FRA
127,SCHÄFER Thorsten,7:28:26,32,M,GER
128,TOPKARAOGLU Abdulkadir,7:28:58,35,M,TUR
129,Teixeira Jose,7:29:37,49,M,SUI
130,DEAN Jye,7:29:43,26,M,AUS
131,ROLLET Thomas,7:29:54,28,M,FRA
132,PITARCH ALBADO Carla,7:30:42,31,F,ESP
133,POKREVSKII Aleksei,7:31:08,39,M,RUS
134,Burtea Raluca Adriana,7:32:11,33,F,ROU
135,PELAPRAT Benjamin,7:32:53,28,M,FRA
136,Trnovcova Zuzana,7:33:42,38,F,SVK
137,BERZOSA GISBERT Jorge,7:33:52,33,M,ESP
138,SUPRIATNA SNP Upi,7:34:01,29,M,INA
139,PRETOT Baptiste,7:34:22,26,M,FRA
140,GILBERT Melodie,7:34:31,30,F,CAN
141,JAGER Florian,7:35:09,30,M,GER
142,THOMAS Marjorie,7:35:55,40,F,FRA
143,Guillaume Margaux,7:37:02,27,F,FRA
144,Vaudaux Kieran,7:37:03,26,M,SUI
145,KYOON LEE Young,7:37:14,-,M,FRA
146,CRV Benjamin,7:37:49,28,M,SLO
147,Smerdon Marc,7:38:20,33,M,GBR
148,DEMARET Luc,7:39:11,29,M,FRA
149,PICHLER Sebastian,7:39:27,42,M,AUT
150,Due-Gundersen Ingrid,7:40:48,45,F,NOR
151,ESCARRE Antoni,7:40:59,34,M,ESP
152,CARRIQUE SANCHEZ Sergio,7:41:02,33,M,ESP
153,Maraga Cleito,7:41:05,33,M,BRA
154,RENNER Emily,7:41:16,35,F,USA
155,ROWE Hannah,7:42:41,33,F,USA
156,MCAVOY John,7:42:58,-,M,GBR
157,HEJL Tomas,7:44:18,-,M,CZE
158,Causse Guillaume,7:44:37,47,M,FRA
159,URIEN Mickael,7:45:30,53,M,FRA
160,Löw Benjamin,7:46:04,33,M,GER
161,Gallamova Jekaterina,7:46:47,36,F,LAT
162,PUIG POSA Jesus,7:47:01,52,M,ESP
163,POLLMANN Dylan,7:47:13,37,M,CAN
164,Liprandi Marco,7:47:36,25,M,ITA
165,VEKA TRETLI Jonas,7:48:42,-,M,NOR
166,Chen Jacques,7:48:45,28,M,FRA
167,EDAMOTO Kanako,7:49:21,33,F,JPN
168,KIEKOW Francieli,7:49:48,34,F,BRA
169,Mauger Anthony,7:50:17,35,M,FRA
170,WIKA Kianna,7:50:32,30,F,USA
171,SAPET Laurent,7:50:52,28,M,FRA
172,GARMENDIA IRUIN Aritz,7:51:31,41,M,ESP
173,SAMPER LAMENCA Juanjo,7:51:35,40,M,ESP
174,Fontaine Maxime,7:51:41,28,M,FRA
175,JOEL BRUSSET Aymar,7:51:56,-,M,ESP
176,Diego Jeyvidson,7:52:32,38,M,BRA
177,BELLAILA Arnaud,7:52:35,32,M,FRA
178,RODRIGUEZ BAUTISTA Jorge,7:53:34,50,M,ESP
179,Rooke Lauren,7:53:45,35,F,AUS
180,AYGLON Tanguy,7:54:40,29,M,FRA
181,CUYNET Loic,7:54:56,34,M,FRA
182,PRUD'HOMME Cloé,7:55:11,31,F,FRA
183,SORINE Paul,7:55:26,27,M,FRA
184,SANCHEZ CLAROS Enrique,7:55:32,56,M,COL
185,THOMAS Christophe,7:55:45,48,M,BEL
186,Demange Vincent,7:55:55,62,M,FRA
186,DI LIETO Domenico,7:55:55,24,M,ITA
188,Kezaz Rayda,7:56:05,33,M,FRA
189,Huxhold Jens,7:56:08,40,M,GER
190,Capllonch Toni,7:56:35,43,M,ESP
191,SERRANO TRUYOLS Francisco Manuel,7:56:56,32,M,ESP
192,SALA CUBERTA Gerard,7:57:50,35,M,ESP
193,DEL MORAL VALDEON David,7:59:14,42,M,ESP
194,MAIER Karina,7:59:16,-,F,GER
195,ROYO RICHART Saul,7:59:31,44,M,ESP
196,DUPRE Christopher,7:59:39,33,M,FRA
197,AUBOUR Antoine,8:00:19,45,M,FRA
197,CADET Jean,8:00:19,30,M,FRA
199,Stefanik Boris,8:00:29,31,M,SVK
200,Calleja Cruz Daniel,8:01:53,33,M,ESP
201,FREGOLENTE Bruno,8:02:07,39,M,BRA
202,PAULET Eric,8:04:07,42,M,FRA
203,SEILLAN Bernard,8:07:38,55,M,FRA
204,Bablon Guilhem,8:08:15,26,M,FRA
205,GARCIA RUZO Carlos,8:09:26,16,M,ESP
206,MURSCHALL Jan,8:10:30,-,M,GER
207,SCHIAVON Clement,8:10:32,-,M,FRA
208,Ruano Herranz Carlos,8:10:55,43,M,ESP
209,Salonen Eetu Petteri,8:11:37,33,M,FIN
210,BECHEREL Josselin,8:12:06,32,M,FRA
211,ESCHMANN Loic,8:12:11,34,M,SUI
212,GRUNBERGER Simon,8:12:17,-,M,AUT
213,Bonnin Axel,8:12:26,23,M,FRA
214,lopez sanchez Gerard,8:13:25,45,M,ESP
215,Astic Thomas,8:14:01,28,M,FRA
216,CEVALLOS CULQUI Alex,8:14:12,42,M,ECU
217,MONTANVERT Amedine,8:14:14,-,F,FRA
218,MOUCHET Fabien,8:16:09,38,M,FRA
219,CRAIA Matias,8:16:18,36,M,ARG
220,MORENO MORATONA Susana,8:16:29,50,F,ESP
221,CHAPELIER Christopher,8:16:34,-,M,FRA
222,GRAY David,8:16:37,35,M,GBR
223,96215ANONYMOUS 2anonymous,8:17:29,-,M,FRA
224,nievas Pamela,8:17:52,42,F,ARG
225,Yan Zheng,8:17:56,36,M,CHN
226,Taylor Tim,8:18:39,37,M,GBR
227,NGUYEN PIERRE,8:19:02,30,M,FRA
228,Quevedo Rangel Miguel Ángel,8:19:14,27,M,COL
229,Cammarata Giuseppe,8:19:24,34,M,ITA
230,RIBES Quitterie,8:19:50,29,F,FRA
231,CULLERE SALVIA Roger,8:19:52,-,M,ESP
232,Fortuny Millan Joel,8:20:03,33,M,ESP
232,Mallier Alexandre,8:20:03,43,M,FRA
234,Vaclavik Jan,8:20:12,37,M,CZE
235,DETTWILLER Leo,8:20:30,26,M,FRA
236,Smith Scott,8:21:20,45,M,GBR
237,Merrin Callum,8:21:41,34,M,AUS
238,Mariotti Fabien,8:21:56,28,M,FRA
239,RUIZ TORRES Ruben,8:22:06,40,M,ESP
240,SAAS MONIER Alix,8:22:28,34,M,FRA
241,RIBA FOSSAS Xavier,8:23:23,45,M,ESP
242,PEREZ RIBERA Ferran,8:24:22,-,M,ESP
243,VIDAL Dani,8:24:25,-,M,ESP
244,CARRASCOSA Tanguy,8:24:45,26,M,FRA
245,Pozo Rosas Rodrigo Andres,8:24:49,30,M,ECU
246,VILLAR Aymerick,8:25:03,33,M,FRA
247,Barros Matias,8:25:20,33,M,CHI
248,BICHLER Isabell,8:25:59,28,F,AUT
249,MENARD REYNIER Loik,8:27:04,-,M,FRA
250,LEON BENITEZ Jorge,8:27:49,55,M,ESP
251,Revilla Boned Ana,8:28:36,43,F,ESP
252,Gultig Kayleigh,8:28:49,27,F,RSA
253,MIGUEL ALVO Alfredo,8:29:13,39,M,ESP
254,DOMINGOS Cesar,8:29:27,-,M,BRA
255,Aguirre Andres,8:29:41,44,M,ARG
256,ZULAIKA IRAOLA Julen,8:30:48,-,M,ESP
257,ALLIOUX Quentin,8:32:33,35,M,FRA
258,GIBARD Marine,8:32:39,31,F,FRA
259,Eckl Angelika,8:32:56,53,F,ITA
260,GILL Rich,8:33:42,42,M,GBR
261,ARNOLD Sebastien,8:33:53,38,M,FRA
262,XUE Qian Yao,8:34:06,47,M,CHN
263,lee Kyuho,8:35:20,35,M,KOR
263,PARK Soyoung,8:35:20,46,F,KOR
265,ALVAREZ FERNANDEZ Beatriz,8:35:33,48,F,ESP
266,Kubálek Lukáš,8:35:37,32,M,CZE
267,Ripatti Jani,8:35:56,44,M,FIN
268,PERCEVAL Quentin,8:36:03,32,M,SUI
269,FROMENT Sabine,8:36:58,49,F,BEL
270,TAYLOR Olivia,8:37:00,-,F,GBR
271,RINIERI Mattia,8:37:33,30,M,ITA
272,Purenkovs MARTINS,8:38:05,36,M,LAT
273,CORDEIRO Arthur,8:38:14,48,M,BRA
274,Schäfer Niklas,8:38:17,40,M,GER
275,PABST Ryley,8:38:51,25,M,USA
276,MESSEN Manon,8:41:25,24,F,FRA
277,SAUREL THOMAS,8:41:33,41,M,FRA
278,SCIPILLITI Fabrice,8:43:33,43,M,FRA
279,PONCELET Alexis,8:43:47,33,M,BEL
280,MELISEK Ivan,8:43:58,36,M,SVK
281,COLLADO Javier,8:44:24,39,M,ESP
282,DE PACO SANCHEZ Tomas,8:44:27,49,M,ESP
283,GUILLO Sebastien,8:44:30,41,M,FRA
284,DAVIN Guillaume,8:45:08,58,M,FRA
285,BURCHI Clara,8:45:17,28,F,FRA
286,CAPRA ADRIAN RAUL,8:45:58,49,M,ARG
287,Gartzia Alain,8:46:45,30,M,ESP
288,CAMPBELL Zac,8:47:08,-,M,USA
289,BRINKLEY Gabriella,8:47:23,25,F,USA
290,MUSGROVE Brad,8:48:06,31,M,GBR
291,96215ANONYMOUS 3anonymous,8:49:00,-,M,KEN
292,DESIR Colin,8:49:09,34,M,BEL
293,Claessens Xavier,8:49:10,34,M,BEL
294,MONFORT PRADES Xavier,8:49:22,49,M,ESP
295,Del Panta Niccolo,8:49:42,39,M,ITA
296,CHEN Xiaolan,8:50:23,39,F,CHN
297,NOIROT Frederic,8:50:33,44,M,FRA
297,VIEVILLE Quentin,8:50:33,28,M,FRA
299,VIGLIONE Diego Matias,8:51:18,38,M,ARG
300,AMEND Andre,8:51:29,42,M,GER
300,GINES FRANCISCO,8:51:29,33,M,ESP
302,Yeung Ka Wai Kevin,8:51:38,41,M,HKG
303,SCHMITT Bertrand,8:51:56,39,M,SUI
304,Huber Ruth,8:52:12,47,F,SUI
305,Blusset PAULINE,8:52:14,38,F,FRA
306,ZAPLETALOVA Zuzana,8:52:25,33,F,CZE
307,BURDY Antoine,8:52:28,24,M,FRA
308,RUDISCH Peter,8:52:36,37,M,GER
309,CABRERA ESCANUELA Jose Manuel,8:52:56,45,M,ESP
310,FOLLIET Charles,8:53:36,47,M,FRA
311,Frassy Fabio,8:54:09,35,M,ITA
312,DYBIZBANSKI Wojciech,8:54:15,36,M,POL
313,Schilb Sebastien,8:54:29,47,M,FRA
314,Garcia Francisca,8:54:47,26,F,ARG
315,TANGHE Thomas,8:55:29,34,M,BEL
316,MERINO Alexis,8:55:43,41,M,ESP
317,PICHOT Adrien,8:55:57,38,M,FRA
318,GONZÁLEZ GARCÍA VÍCTOR FRANCISCO,8:56:08,46,M,ESP
319,ZHOU Joyce,8:56:18,-,F,USA
320,JENSEN Eivind,8:56:24,39,M,NOR
321,CLIFTON Lou,8:56:43,52,F,AUS
321,Wootten Holly,8:56:43,30,F,GBR
323,NARDI Micol,8:58:16,31,F,ITA
324,DARBAS Arnaud,8:58:23,-,M,FRA
325,COSMIN DRAGHICI Adrian,8:58:29,-,M,ROU
326,LEE Yunmi,8:59:08,43,F,KOR
327,GALLEGO FERNANDEZ Manolo,8:59:18,57,M,ESP
328,LIBAULT Maxime,8:59:31,-,M,FRA
329,KURA Piotr,8:59:32,43,M,POL
330,marangoni fabio,8:59:36,47,M,ITA
331,Rouvrois Niels,9:00:01,38,M,BEL
332,MANAI Tahar,9:00:29,36,M,FRA
333,DE SAINT LOUVENT Arnaud,9:00:50,40,M,FRA
334,TAIER Federico,9:01:00,31,M,ARG
335,FARRERONS FALGUERAS Miquel,9:01:28,36,M,ESP
336,DESSEAUX Guillaume,9:03:06,36,M,FRA
337,MUNTMANY Carles,9:03:37,-,M,ESP
338,DOBON COSTA Jose Antonio,9:04:09,32,M,ESP
339,RIBEIRO DA CONCEICAO Adenilson,9:04:11,-,M,BRA
340,SOLOVEVA Nadezhda,9:04:19,38,F,UKR
341,Mzah Skander,9:04:59,38,M,TUN
342,MANUEL FRIAS BERMUDEZ Antonio,9:06:18,-,M,ESP
343,Kempf Nathan,9:06:19,29,M,FRA
344,Tena Prades Jose Manuel,9:07:49,53,M,ESP
345,STERN Colin,9:07:52,-,M,USA
346,FLINK Carl,9:08:26,46,M,USA
347,Marteinsson Steinthor,9:08:27,34,M,ISL
348,Sauvage Romain,9:08:29,33,M,FRA
349,STRINGHINI Rogerio,9:08:35,-,M,BRA
350,Bartak Jeremy,9:08:42,42,M,AUS
351,Timsit Martin David,9:08:45,37,M,ESP
352,Sorondo Jonathan,9:08:59,36,M,FRA
353,Mottier Julien,9:09:49,42,M,SUI
354,COULON Mathilde,9:09:59,26,F,FRA
355,PALACIOS Martin,9:10:23,42,M,ARG
356,Lemonsu Lydie,9:10:39,31,F,FRA
357,Patrich Tognoni,9:10:48,49,M,ITA
358,SKOKANOVA Anezka,9:11:02,-,F,CZE
359,Bouvet Elie,9:11:25,24,M,FRA
360,VON AH Florian,9:11:35,30,M,SUI
361,KAEWYOUN Sukrit,9:11:46,35,M,THA
361,Morard Emilie,9:11:46,39,F,SUI
363,Cordon Antoine,9:11:47,45,M,FRA
364,RAMIREZ Ariel,9:11:56,57,M,ARG
365,MEIJER Harmen,9:12:26,35,M,NED
366,MOLLIER Anthony,9:12:43,50,M,FRA
367,Moreno Trujillo Hector,9:12:53,40,M,MEX
368,MARQUEZ GOMEZ Ana,9:13:21,49,F,ESP
369,SUSTERIC Natasa,9:13:38,46,F,SLO
370,RYERSON Holly,9:13:44,41,F,USA
371,BALLENILLA MARCO Victoria,9:14:26,42,F,ESP
372,AMABLE APARICIO VEGAS Jesus,9:14:35,-,M,ESP
373,LARTIGUE Alexis,9:14:41,26,M,FRA
374,VANDOOLAEGHE Alex,9:16:13,27,M,FRA
375,BALMAS Emmanuelle,9:16:15,49,F,FRA
376,WOOD David,9:16:41,57,M,USA
377,Bulatovic Nemanja,9:16:53,32,M,MNE
378,BERGEL Piotr,9:17:37,46,M,POL
379,MARCANTONI Luciano,9:18:32,32,M,ARG
380,FLORENT Crozier,9:19:20,56,M,FRA
381,LANCIEN Guillaume,9:19:27,45,M,FRA
382,Rodriguez Gonzalez Alberto,9:19:43,37,,ESP
383,ORDONEZ SIMON Francisco,9:19:51,46,M,ESP
384,LECHVAR Renata,9:20:00,35,F,SVK
385,Kroger Chris,9:20:02,56,M,USA
386,VERHEYEN Jeroen,9:20:03,32,M,BEL
387,PRZYBYSZEWSKI Yohan,9:20:06,35,M,FRA
388,JONES Rorey,9:20:10,39,M,USA
389,Blab Matthias,9:21:18,32,M,GER
390,DONEUX Tiago,9:21:37,-,M,BRA
391,VIDAL Emilie,9:21:49,28,F,RSA
392,Dudziak Philipp,9:21:53,22,M,GER
393,WEIGHTMAN James,9:21:55,40,M,USA
394,WILSON Max,9:22:32,37,M,USA
395,Aslan Muhammed,9:22:34,37,M,IRI
396,Terziev Nedyalko,9:22:38,43,M,BUL
397,BLANC Arthur,9:22:50,35,M,FRA
398,PADOVANI Livia,9:22:51,38,F,FRA
399,LEPARD Kelsey,9:23:05,38,F,CAN
400,VANDEL Ludovic,9:23:09,46,M,FRA
401,Ayber Ilhami,9:23:23,62,M,TUR
402,TESSIER Tomas,9:24:46,32,M,FRA
403,Berce Jan,9:25:18,30,M,SLO
404,STRASSBURGER Bjorn,9:25:20,-,M,GER
405,KUCHARSKI Kamil,9:25:27,33,M,POL
406,ORIOL CUARTERO Roberto,9:25:29,50,M,ESP
407,LETICIA ROCHA Gabriela,9:25:39,-,F,BRA
408,BELTRAN MINGORANCE Jose Maria,9:25:41,50,M,ESP
409,HIDALGO GIL Javier,9:25:50,47,M,ESP
410,POLCOVA Natalia,9:25:52,27,F,SVK
411,LAUTIER Mathieu,9:26:27,36,M,FRA
412,Gomes Pedro,9:26:30,30,M,POR
413,Martini Gustavo,9:26:43,36,M,ARG
414,GIL GONZALEZ Jose Antonio,9:26:53,56,M,ESP
415,TORRES Mathieu,9:27:31,39,M,FRA
416,LAROCHE Edouard,9:27:42,39,M,FRA
417,Skorc Denis,9:28:16,36,M,SLO
418,Arnau Huesca Pablo,9:28:38,36,M,ESP
419,Schapiro Ina,9:29:17,50,F,AUS
420,BUSH Caleb,9:29:31,-,M,AUS
421,Fatuzzo Flaviano,9:30:10,34,M,ITA
422,CRISTIANA HAJNAL Maria,9:30:36,-,F,ROU
423,CAHILL Anthony,9:31:18,46,M,IRL
424,Bartholomew Christopher,9:31:25,45,M,USA
425,DAVID LOPEZ MERCADO Erick,9:31:56,-,M,COL
426,Zoła Piotr,9:32:31,35,M,POL
427,PEREZ SABINA Victor,9:32:39,38,M,ESP
428,SABATE SUBIRANA Meritxell,9:33:28,37,F,ESP
429,LEE Chun Yin,9:33:40,48,M,HKG
430,Chaverot Patrice,9:33:48,60,M,FRA
431,GARDETTE Manfred,9:34:52,35,M,FRA
432,Van der Meer Marijn,9:36:31,39,M,NED
433,Rudolfsson Andreas,9:36:34,40,M,SWE
434,RUSNIOK Michal,9:36:40,45,M,CZE
435,Falk Robertus Johannes,9:36:47,44,M,NED
436,Hurst Adam,9:37:16,29,M,GBR
437,SUMMERHAYS Aaron,9:37:26,52,M,USA
438,Tauber Laurent,9:37:51,37,M,GER
439,DUPRAZ MILLIUS Sandra,9:37:53,40,F,SUI
440,DISSAIS QUENTIN,9:37:56,30,M,FRA
441,BERTRAND Tanguy,9:38:07,32,M,FRA
442,DELLOUE Agathe,9:38:38,38,F,FRA
443,DIAZ Gabriel,9:38:48,53,M,ESP
444,Aguila Adriana Fernanda,9:39:02,43,F,ARG
445,COURMONT Sebastien,9:39:07,44,M,FRA
446,Parker Andrew,9:39:10,46,M,USA
447,NIETO Francisco Javier,9:39:20,63,M,ESP
448,LEFEBVRE Clement,9:40:03,35,M,FRA
449,96215ANONYMOUS 4anonymous,9:40:52,-,M,USA
450,TERRETTAZ Frederic,9:40:59,29,M,SUI
451,NARYNBEK NASIROV Berko,9:41:04,-,M,KGZ
452,SOMERS Elisabeth,9:41:12,-,F,BEL
453,Fodor Laszlo,9:41:15,53,M,HUN
454,MARTIN Louisiane,9:41:23,31,F,FRA
455,MARCONCINI Massimo,9:41:27,43,M,ITA
456,Mills Adeline,9:41:57,43,F,RSA
457,VITOLA Alma,9:42:13,32,F,LAT
458,Hunt John Paul,9:42:15,48,M,GBR
459,NAVARRO BIRLANGA Francisco,9:42:20,46,M,ESP
460,Lepikhina Marina,9:43:29,52,F,USA
461,MOKRANI Lymane,9:43:45,33,M,FRA
462,IVANOV ALEXANDER,9:43:54,36,M,BUL
463,SILVA Celio,9:43:58,41,M,POR
464,Lampert Rovana,9:44:59,43,F,BRA
465,WINTER Markus,9:45:15,52,M,GER
466,DURANTON Anthony,9:45:17,36,M,FRA
467,Barrena Gomez Emiliano,9:45:47,39,,ESP
468,MOTTAS Colin,9:46:12,-,M,SUI
468,OHEIX Marie,9:46:12,29,F,FRA
470,CRESPIN Lucas,9:46:53,36,M,ARG
471,POZO BERMUDEZ Beatriz,9:47:33,-,F,ESP
472,PARES FLORIT Guillem,9:47:40,40,M,ESP
473,ANGEL GIL CURBELO Miguel,9:48:20,-,M,ESP
474,LAFFINEUSE Christophe,9:48:26,38,M,BEL
475,LASSALLE Veronique,9:49:11,46,F,FRA
476,PRIOL Agathe,9:50:10,31,F,FRA
477,hascoet gregori Marie,9:50:25,33,F,FRA
478,COET Erwan,9:50:31,-,M,FRA
479,Raynaud Mathieu,9:50:35,24,M,FRA
480,Poetz Martin,9:50:55,42,M,AUT
481,RENOU Quentin,9:51:53,27,M,FRA
482,HOLAIN Jan,9:51:54,-,M,CZE
483,DUANGWARAPORN Kasidit,9:52:16,30,M,THA
484,Delhaye Benoît,9:53:28,37,M,BEL
485,CLOUET Boris,9:53:31,38,M,FRA
486,CHIRAP Ionut,9:53:41,38,M,ROU
487,GUILLOU Julien,9:54:17,34,M,FRA
488,PRIOR Estefania,9:54:20,37,F,ARG
489,TAMBURIC Ivan,9:54:29,51,M,SRB
490,COLLIER Ali,9:54:40,-,F,IRL
491,BELABED Lucas,9:54:54,40,M,FRA
492,Anonymous,9:55:02,-,-,SLO
493,JAVIER MARTINEZ GARRIDO Francisco,9:55:19,50,M,ESP
494,GREEN Daniel,9:55:56,32,M,SUI
495,CERNY Jan,9:56:18,34,M,CZE
496,ARCHENOUX Louis,9:57:06,29,M,FRA
497,SAAVEDRA PAEZ Alejandra,9:57:12,50,F,CHI
498,SARTOR David,9:57:13,42,M,FRA
499,Pasqualini Damien,9:57:37,27,M,FRA
500,LA CAVA Federico,9:58:05,37,M,ITA
501,Albertalli Monika,9:58:16,54,F,SUI
502,CUIF Romain,9:58:30,40,M,FRA
503,ICHIMURA MASAHIRO,9:58:39,50,M,JPN
504,VERHAEGHE Tanguy,9:58:47,-,M,FRA
505,BERTRAND Maxime,9:58:53,24,M,FRA
506,SPENCER Erin,9:59:02,45,F,USA
507,BARNIER Luc,9:59:43,29,M,FRA
508,DAZON Anouck,10:00:43,34,F,FRA
509,Fresia Alberto,10:00:56,28,M,ITA
510,PETTERSSON Tobias,10:01:21,-,M,SWE
