Place,Runner,Time,Age,Gender,Country
79,Facci Filippo,7:00:15,26,M,ITA
80,JURC Michal,7:01:14,-,M,CZE
81,Huss Clemens,7:01:25,42,M,AUT
82,RACKOVIC Predrag,7:07:10,36,M,MNE
83,JAHO Klodian,7:07:53,-,M,ALB
84,Bruschini Matteo,7:09:32,36,M,ITA
85,Olariu Bogdan Ioan,7:10:09,27,M,ROU
86,STRACHE Sven,7:11:08,-,M,GER
87,STARIC Jure,7:11:09,40,M,SLO
88,PETEK Tomo,7:11:39,54,M,SLO
89,BRUCKNER THEPERT Michael,7:12:00,46,M,AUT
89,Ueding Pascal,7:12:00,29,M,GER
91,Blank Oliver,7:12:05,48,M,GER
92,LAMOVEC Urska,7:12:26,30,F,SLO
93,Hill Duncan,7:12:27,50,M,GBR
94,BRANTS Philipe,7:13:09,48,M,BEL
95,Springer Sam,7:14:16,28,M,NED
96,ANDERSSON Magnus,7:14:41,30,M,SWE
97,LEBAN Marko,7:15:21,61,M,SLO
98,NORMAN Hannah,7:16:24,32,F,GBR
99,KACIREK Zdenek,7:17:01,-,M,CZE
100,VACHA Jan,7:17:08,25,M,CZE
101,KOVAC Jure,7:17:09,-,M,SLO
102,ARTER KRZYZEK Angelika,7:17:21,38,F,POL
103,MACUH Marko,7:18:20,37,M,SLO
104,ROONEY Clive,7:19:01,-,M,GBR
105,Bodanka Piotr,7:19:23,45,M,POL
106,Prek Peter,7:19:32,35,M,SUI
107,CZYPEK Damian,7:19:33,45,M,POL
108,KOCSIS Richard,7:19:53,32,M,HUN
109,SKUBIC Uros,7:20:26,41,M,SLO
110,APOSTOLOVSKI Alek,7:20:29,25,M,MKD
111,RAFTERY Aidan,7:21:03,65,M,IRL
112,KRASNAY Tomas,7:21:15,-,M,SVK
113,BALASOVA Katerina,7:21:46,-,F,CZE
114,DREUX Xavier,7:21:59,44,M,SWE
114,Glapiak Karine,7:21:59,44,F,SWE
116,ATLAS Kamil,7:22:58,-,M,POL
117,Horvat Nejc,7:24:48,30,M,SLO
118,JARC JERNEJ,7:25:14,33,M,SLO
119,CAMERON Ben,7:25:22,-,M,AUS
120,Salokari Eetu,7:26:48,34,M,FIN
121,HERTHUM Moritz,7:28:04,-,M,GER
122,MAZIERES Sophie,7:28:44,33,F,FRA
123,ZOUNTAS Ioannis,7:29:21,44,M,GRE
124,Dragomir Andrei,7:29:22,38,M,ROU
125,MAJEK Bartlomiej,7:29:25,-,M,POL
126,Marusic Sven,7:30:06,48,M,CRO
127,Grela Kinga,7:30:37,37,F,POL
128,CIESLAR Martin,7:30:50,-,M,CZE
129,Bajsarowicz Marlena,7:31:16,28,F,POL
130,Poletto Mattia,7:31:27,38,M,ITA
131,HREN Marko,7:32:24,61,M,SLO
132,Anonymous,7:32:28,-,-,
133,MIHALIC Ana,7:32:29,34,F,CRO
134,Slanzi Giulio,7:32:32,29,M,ITA
135,SCHLACHTER Alexander,7:32:35,-,M,GER
136,DUIJNDAM Ewoud,7:32:52,-,M,NED
137,WESSELINK Wouter,7:33:03,-,M,NED
138,VISNOVSKY Lukas,7:33:04,39,M,SVK
139,OHLIN Tim,7:34:55,-,M,SWE
140,SVACHA Michal,7:34:57,29,M,CZE
141,FLANDER Bojan,7:35:02,-,M,SLO
142,Scrofan Catalin,7:35:11,42,M,ROU
143,STEGER Thomas,7:35:50,-,M,AUT
144,SPANRING Tajda,7:35:53,-,F,SLO
145,CIBENA Andreas,7:35:58,45,M,AUT
146,Centrone Alessandro,7:36:16,53,M,ITA
147,GIES Ulli,7:37:22,42,M,GER
148,KALTAK Sandi,7:37:30,35,M,SLO
149,REZEN Simon,7:37:56,46,M,SLO
150,SVIHOVSKY Jaromir,7:38:32,44,M,CZE
151,KOCAK Nusret,7:38:45,31,M,TUR
152,KOWALKOWSKI Pawel,7:39:06,-,M,POL
153,PAULIKAS Linas,7:39:11,40,M,LTU
154,ANDRONIC Adriana,7:39:14,43,F,ROU
155,VARYOVA Michaela,7:39:32,37,F,SVK
156,Vukasovic Slaven,7:39:48,47,,CRO
157,TER STEEG Judith,7:40:02,-,F,AUT
158,NAGLAV Gregor,7:40:10,36,M,SLO
159,Petelin Heinz,7:40:22,40,M,AUT
160,Ruslov Vladyslav,7:40:36,50,M,UKR
161,Oberhueber Florian,7:41:26,39,M,AUT
162,SANTIC Matija,7:42:12,44,M,CRO
163,MAERTENS Vincent,7:42:18,46,M,BEL
164,ARELLANO Hugo,7:42:29,37,M,LUX
165,HOLLARD Aurelien,7:42:30,-,M,FRA
166,DRACK Carl Michael,7:43:30,-,M,AUT
167,SCHMITTER Nicolas,7:43:41,33,M,FRA
168,Kaforos Dimitrios,7:43:53,35,M,GRE
169,MOREIRA VAZ DE ABREU Humberto,7:44:18,-,M,POR
170,CHOUIN Victorien,7:44:19,-,M,FRA
171,Weggemans Jesse,7:44:24,25,F,NED
172,STROJAN Dejan,7:44:59,-,M,SLO
173,TUSEK Bogdan,7:45:11,50,M,SLO
174,Macher Christian,7:45:32,36,M,AUT
175,NEWIN Benjamin,7:45:41,36,M,GER
176,ORBONS Cleo,7:46:01,-,F,NED
177,Coman Ionut,7:46:14,28,M,ROU
178,COPPETTI Marco,7:46:41,45,M,ITA
179,Košir Tadej,7:46:49,28,M,SLO
180,DOLINAR Simona,7:47:32,44,F,SLO
180,POLAJNAR Cene,7:47:32,49,M,SLO
182,Jezkova Jaroslava,7:47:38,28,F,CZE
183,UNGER Franz,7:47:59,45,M,AUT
184,ZNIDARSIC Bor,7:48:59,-,M,SLO
185,RESANOVIC Sinisa,7:49:04,-,M,CRO
186,PREMOZE David,7:50:00,34,M,SLO
187,KLEPACKA GANCARZ Barbara,7:50:42,48,F,POL
188,NONET Léo,7:50:59,23,M,BEL
189,Hutnyk Vika,7:51:06,37,F,UKR
190,YOUNG Matt,7:51:40,30,M,GBR
191,Wojtas Janusz,7:52:01,57,M,POL
192,Sterkowicz Łukasz,7:52:19,46,M,POL
193,KOKALJ David,7:52:29,44,M,SLO
194,LAUSEGGER Rok,7:52:34,35,M,SLO
195,TRCEK Majda,7:52:57,54,F,SLO
196,VESELA Kamila,7:53:15,-,F,CZE
197,BARIC Nino,7:53:25,-,M,CRO
198,BRYNDZA Krzysztof,7:53:27,50,M,POL
199,Likar Bogdan,7:53:35,55,M,CRO
200,PALFI Peter,7:53:46,-,M,HUN
201,PROHASKA Rainer,7:54:11,48,M,AUT
202,TURLIK Matus,7:54:16,-,M,SVK
203,Mošnik Anže,7:54:48,21,M,SLO
204,PALUBSKI Andrzej,7:56:09,45,M,POL
205,LESNIK Jan,7:57:03,-,M,SLO
206,WEINBERGER Emanuel,7:57:05,32,M,AUT
207,Circa Ovidiu,7:57:11,40,M,ROU
207,Pop Iustin,7:57:11,56,M,ROU
209,Illek Daniel,7:57:13,30,M,CZE
210,ANDERLE Borut,7:57:21,55,M,SLO
211,YOUNG Wynne,7:57:40,-,M,USA
212,LYSEK Erik,7:58:24,-,M,CZE
213,MACFADYEN Anna,7:58:25,25,F,GBR
214,NOVIKOVA Kateryna,7:58:27,-,F,UKR
215,Simbera Boris,7:58:35,41,M,SLO
216,MATTHIES Giuliana,7:58:42,29,F,VEN
217,PEETERS Enzo,7:58:45,-,M,BEL
218,FELLER Adrien,7:58:56,-,M,BEL
219,LAKATOS Janos,7:58:58,52,M,HUN
220,WITEK Bogdan,7:58:59,60,M,POL
221,DUBBELD Sophie,7:59:40,32,F,FRA
222,MAAG Marius,8:00:03,41,M,GER
223,ZAWISTOWSKI Marek,8:00:30,43,M,POL
224,KOKOS Pim,8:00:44,35,M,NED
225,UHL Matthias,8:00:52,43,M,AUT
226,Ashby Mike,8:01:32,45,M,GBR
227,POGACNIK Rok,8:01:50,45,M,SLO
228,BARKER Tom,8:02:09,-,M,NZL
229,Klančnik Klemen,8:02:43,35,M,SLO
230,URANKAR Robert,8:03:37,-,M,SLO
231,NOVAK Aljosa,8:03:43,32,M,SLO
232,HASANBEGA Kamila,8:03:45,28,F,ALB
233,FARR Rosie,8:03:46,-,F,GBR
234,URSAN Dan,8:04:17,37,M,ROU
235,SPOLJARIC Zeljko,8:04:18,40,M,CRO
236,TOPPER Friso,8:04:22,-,M,NED
237,POROPAT Pascal,8:04:40,30,M,CRO
238,LOGAR Barbara,8:05:04,35,F,SLO
239,Pravhar Peter,8:05:32,46,M,SLO
240,GABRSCEK Matej,8:05:35,-,M,SLO
240,MENARD Miha,8:05:35,43,M,SLO
242,JARDAS Anton,8:05:59,38,M,CRO
243,ZANIRATO Filippo,8:06:03,29,M,ITA
244,BIRKELAND Rene,8:06:09,-,M,NOR
245,Rzepka Maria,8:06:13,33,F,POL
246,JANSON Thomas,8:06:58,-,M,NED
247,Dudan Marko,8:07:20,20,M,SRB
248,VOSLAR Vaclav,8:07:41,-,M,CZE
249,VAN HEST Erik,8:07:57,45,M,NED
250,Aleliunas Paulius,8:09:20,39,M,LTU
251,973581UNKNOWN 5Anonymous,8:10:00,-,M,POL
252,TOTALCA Florin,8:10:13,41,M,ROU
253,BARBIERI Mauro,8:10:16,57,M,ITA
254,Sárkány Katalin,8:10:27,43,F,ROU
255,HUBINGEROVA Hana,8:10:36,34,F,CZE
256,Hill Christopher,8:11:13,41,M,AUS
257,sırakaya lokman,8:11:29,38,M,TUR
258,BASSAND Xavier,8:11:37,34,M,FRA
259,PIONTKOVA Kristyna,8:12:53,-,F,CZE
260,WESTLEN Stefan,8:13:03,59,M,SWE
261,BRUNING Thorsten,8:13:10,-,M,NED
262,de Boer Peter,8:13:35,54,M,NED
263,GUNTHER Fabian,8:13:38,31,M,GER
264,BECERRIL Mariana,8:13:45,31,F,ESP
265,Volek Stanislav,8:14:05,44,M,SVK
266,VANICKOVA Pavla,8:14:08,-,F,CZE
267,Torkar MATEJ,8:14:45,33,M,SLO
268,OLLER RIBAS Xavier,8:14:46,53,M,ESP
269,BES GINESTA Anna,8:14:48,50,F,ESP
270,Hajdu József,8:14:53,49,M,HUN
271,Tan Van Randolf,8:15:00,37,M,GER
272,FEKETE Alexandra,8:15:08,-,F,HUN
273,OBERRADER Florian,8:15:09,39,M,AUT
274,BOLGAC Michal,8:16:07,39,M,SVK
275,LINDLEY Jonathan,8:16:37,36,M,GBR
276,Konsek Jacek,8:16:48,38,M,POL
277,KLAMO Juraj,8:16:50,35,M,SVK
278,IONESCU Gabi Sara,8:16:53,51,F,ROU
279,BARCHFELD Felix,8:16:55,-,M,GER
280,WALLOIS BENOIT,8:17:28,26,M,FRA
281,NORDSTROM Bendik,8:18:43,32,M,NOR
282,KSIEZKA Joanna,8:18:50,42,F,POL
283,ZAMPIERI Simone,8:18:51,51,M,ITA
284,KOBE Davorin,8:18:58,-,M,SLO
285,NAVRATIL Leos,8:19:16,-,M,CZE
286,REITSAMER Manfred,8:19:38,-,M,AUT
287,BROWN Richard,8:20:15,56,M,GBR
287,GORDON Barnaby,8:20:15,49,M,GBR
287,MEISLER Daniel,8:20:15,36,M,NOR
290,Izdebski Tomasz,8:20:24,46,M,POL
291,GUTH Krystof,8:20:39,-,M,CZE
292,JERCIC Vasja,8:20:53,52,M,SLO
293,NOWAK Piotr,8:21:06,39,M,POL
294,LANIEZ Antoine,8:21:11,44,M,GBR
295,DE BAERDEMAECKER Steven,8:21:22,29,M,BEL
296,GROSELJ Martin,8:22:10,-,M,SLO
297,KALAN Ziga,8:22:11,-,M,SLO
298,KMET Loreta,8:22:12,40,F,SLO
299,JANIK Michal,8:22:42,51,M,CZE
300,CURRY Fiona,8:23:01,-,F,GBR
301,Dziedzic Szymon,8:23:24,43,M,POL
302,JANDEAUX Louise Marie,8:23:37,34,F,FRA
303,Brkljacic Branimir,8:24:09,33,M,CRO
304,KERSCHHOFER Benjamin,8:25:05,34,M,AUT
305,ZALOZNIK Tilen,8:26:21,-,M,SLO
306,GALICA Andrej,8:26:43,-,M,SVK
307,WILLIAMS Gemma,8:27:07,39,F,GBR
308,FRYZOVA Kristina,8:27:08,37,F,CZE
309,BRICE Matthew,8:27:38,31,M,USA
309,HARTLEY Lizzie,8:27:38,-,F,GBR
311,VACHO Juraj,8:28:08,-,M,SVK
312,Roth Erwin,8:28:28,50,M,AUT
313,Olafsdottir Vedis,8:28:40,38,F,ISL
314,DIEZ Adrian,8:30:07,30,M,GER
315,TODOR BOER Szabolcs,8:30:15,31,M,ROU
316,BERTAZZONI Johann,8:30:35,31,M,VEN
317,ZAVOLOVSEK Jaka,8:30:38,-,M,SLO
318,CURRY James,8:30:53,-,M,GBR
319,973581UNKNOWN 5Anonymous,8:31:07,-,M,POL
320,Mišmaš Sara,8:31:15,31,F,SLO
321,BAWN John,8:31:29,29,M,GBR
322,HOUBEN Martijn,8:31:44,-,M,NED
323,ZIZKOVA Katerina,8:31:53,-,F,CZE
324,OSUSKY Robert,8:32:28,-,M,SVK
324,SURAN Mario,8:32:28,-,M,SVK
326,Bartecki Tomasz,8:33:24,42,M,POL
327,Uliana Ivan,8:33:45,50,M,ITA
328,GRADZI Dariusz,8:34:03,41,M,POL
329,OBLAK Kristina,8:34:33,-,F,SLO
329,Oblak LUKA,8:34:33,34,M,SLO
331,Topic Denis,8:35:06,49,M,BIH
332,SILIC Kaja,8:35:11,34,F,SLO
333,ILDIKO Pantea,8:35:50,43,F,ROU
334,HAFNER Matjaz,8:35:52,45,M,SLO
335,Yilmaz Ozgur Ozan,8:35:59,28,M,TUR
336,973581UNKNOWN 3anonymous,8:36:41,-,M,POL
337,Tassani-Prell Barbara,8:37:22,51,F,GER
338,BILGE Cihan,8:38:02,47,M,TUR
339,WESTCOTT Thomas,8:38:06,-,M,GBR
340,STUBER Christoph,8:38:20,-,M,GER
341,KODZIS Leslaw,8:38:27,51,M,POL
342,charet Eric,8:38:55,58,M,FRA
343,NOVAKOVA Petra,8:39:11,37,F,SVK
343,POTANCOKOVA Michaela,8:39:11,-,F,SVK
345,Athinaios Dimitrios,8:40:26,48,M,GRE
345,COOKE Matthew,8:40:26,43,M,GBR
347,KOLENC Anita,8:40:31,56,F,SLO
348,CHAN Kwok Hing Stanley,8:40:35,50,M,HKG
349,DAMIAN Ildiko,8:40:52,56,F,ROU
350,GALEAZZI Christina,8:40:55,45,F,SUI
351,Pal Neal,8:42:00,44,M,GBR
352,Trandafir Dan,8:42:33,42,M,ROU
353,MESZAROS Zoltan,8:42:46,71,M,HUN
354,HERCHL Robert,8:43:55,-,M,SVK
355,IVAN Ionel,8:44:48,46,M,ROU
356,Kane Steven,8:44:51,39,,NZL
357,SINCZUK Patrycja,8:45:03,45,F,POL
358,Kristensen Mailiss,8:45:28,39,F,NOR
359,Walaszkowska Dominika,8:46:08,40,F,POL
360,CLAMBA Adrian,8:46:10,33,M,ROU
361,CHARLET Guillaume,8:46:11,45,M,FRA
362,FENCLOVA Dominika,8:46:19,-,F,CZE
363,KOTOVA Helena,8:47:13,45,F,CZE
364,Danyi Andras,8:47:16,31,M,HUN
365,WACKETT Harry,8:49:52,-,M,GBR
366,KRZESLOWSKI Jakub,8:50:28,-,M,POL
367,BODA Istvan,8:50:51,41,M,HUN
367,MARKO Tenglovits,8:50:51,-,M,HUN
369,Fekete Tamas,8:51:16,51,M,HUN
370,PALUMBO Antonio,8:52:07,24,M,ITA
371,THOMAS Richard,8:53:03,35,M,GBR
372,DOLCZEWSKI Dariusz,8:53:08,42,M,POL
373,TRENCANSKY Matus,8:54:49,-,M,SVK
374,ORLOVIC Nenad,8:55:29,54,M,SRB
375,Lauszus Katrin,8:55:45,44,F,GER
376,Krupej Michal,8:57:33,32,M,POL
377,KLIJN Mats,8:58:27,30,M,NED
378,GIRERD Thomas,8:58:34,-,M,FRA
379,KARPAROVA Ivanka,8:58:45,-,F,BUL
380,TITOVSEK Davor,8:58:52,-,M,SLO
380,TITOVSEK Denis,8:58:52,-,M,SLO
382,KOVACIC Visnja,8:59:06,58,F,CRO
383,MANION Luke,8:59:19,31,M,NZL
384,CHIANG Daniela,9:00:14,-,F,ECU
385,GUATIBONZA Julian,9:00:27,33,M,COL
386,RAMSAY Matthew,9:00:52,33,M,NZL
387,COLLIGNON Loic,9:01:45,-,M,BEL
388,MEZEY Eoers,9:02:06,-,M,HUN
389,GOVERS Ide,9:03:25,28,M,NED
390,RADOVIC Vanja,9:03:35,31,M,SRB
391,HOUTENBOS Niels,9:03:39,32,M,NED
392,porati Fabrizio,9:04:02,47,M,ITA
393,GARBARINO Martina,9:04:03,26,F,ITA
394,Szymański Paweł,9:04:10,51,M,POL
395,Petrevski Vlatko,9:04:11,42,M,MKD
396,SZCZESNIAK Piotr,9:05:09,45,M,POL
397,WITEK Aleksandra,9:05:10,30,F,POL
398,CHENG Cheung Wah Boron,9:05:11,56,M,HKG
399,HORVATHOVA Hana,9:05:47,-,F,SVK
400,ALIEKSIEIEV Georgii,9:05:58,31,M,UKR
401,BOHUS Peter,9:06:09,41,M,SVK
402,Orhand Romain,9:06:10,36,M,FRA
403,Pegrin Andreas,9:06:17,45,M,AUT
404,PETER Macuh,9:06:27,63,M,SLO
405,KOBYLINSKI Tomasz,9:07:15,48,M,POL
406,DAVIDSON Jaryd,9:07:28,-,M,RSA
407,CHALUPNIK Tomas,9:07:46,-,M,CZE
408,TOMSE Tanja,9:08:21,53,F,SLO
409,BOWLES Chris,9:08:49,-,M,GBR
410,PRIMOZIC Domen,9:09:05,-,M,SLO
411,HAUSI Carla,9:09:35,56,F,ROU
412,MUSIC Alen,9:12:08,-,M,SRB
413,CHODAS Michal,9:13:04,37,M,SVK
414,CZARNECKI Karol,9:13:12,41,M,POL
415,LATOS Marcin,9:13:45,49,M,POL
416,Glaktionova Natalia,9:13:55,33,F,RUS
417,Cieciorowska Aleksandra,9:14:03,21,F,POL
418,Husanovic Haris,9:15:16,48,M,BIH
419,GARCIA ZEA Fernando,9:15:41,33,M,COL
420,HRAZDILKOVA Dagmar,9:16:05,43,F,CZE
421,KRAUSE Sarah,9:16:31,-,F,GER
422,OBLAK Miha,9:17:18,-,M,SLO
423,ARTHUR Will,9:17:24,-,M,GBR
424,PANCZEL Nikoletta,9:18:07,-,F,HUN
425,Birgisdottir Adalheidur,9:19:13,55,F,ISL
426,Petricevic Ante,9:19:15,41,,CRO
427,STENZEL Jana,9:19:35,34,F,GER
428,PETROSKI Petar,9:20:19,50,M,MKD
429,Pezziardi Massimiliano,9:20:27,52,M,ITA
430,Neumaier Andreas,9:20:45,58,M,GER
431,TRSOVA Magda,9:20:55,-,F,CZE
432,ZELISKO Zoriana,9:21:44,-,F,UKR
433,ALMASY Emoke,9:21:47,-,F,ROU
434,Balaj Andrada,9:22:06,37,F,ROU
435,VRANKAR Matej,9:22:11,-,M,SLO
436,CERNIKOVA Marketa,9:22:44,-,F,CZE
436,SOLENICKI Tomica,9:22:44,47,M,CRO
438,Tudorich Danielle,9:23:36,47,F,RSA
439,OBRADOVIC Uros,9:23:49,-,M,SRB
440,Seidelova Lucie,9:23:57,41,F,CZE
441,Anonymous,9:24:16,-,-,SVK
442,MELEGOVA Martina,9:24:17,-,F,SVK
443,WILLEMS Bart,9:24:36,56,M,BEL
444,GUERIN Christian,9:24:39,41,M,CAN
445,LASZLO Jaszper,9:24:43,-,M,HUN
446,FOLDES Tamas Peter,9:24:45,-,M,HUN
447,ANNESE Andrea,9:24:57,41,M,ITA
448,TOKARSKA Sylwia,9:25:01,-,F,POL
449,RASEM Ole,9:25:04,27,M,GER
450,SACHS David,9:25:05,31,M,GER
451,Vidic Tadej,9:25:32,39,M,SLO
452,SARGUNE Lauma,9:26:11,39,F,LAT
453,FRANCOIS Charlotte,9:26:23,41,F,BEL
454,OSMAN Dragana,9:28:16,39,F,CRO
455,SZMYD Iwona,9:28:29,46,F,POL
456,COUTO Marta,9:28:43,46,F,POR
456,Rebelo Francisco,9:28:43,49,M,POR
458,ARDELEAN Anamaria,9:28:47,-,F,ROU
459,CERAR Jon,9:29:00,-,M,SLO
460,COLLINS Henry,9:29:21,-,M,GBR
461,LEROY Claire Marie,9:29:53,60,F,FRA
462,LEFEBVRE Christophe,9:30:14,54,M,FRA
462,MARTY Pascal,9:30:14,49,M,FRA
464,OBERMAJEROVA Tereza,9:30:21,38,F,CZE
465,KOLAROVA Lenka,9:32:01,-,F,CZE
466,BIELNIK Maciej,9:32:16,40,M,POL
467,YOUNG Carl,9:32:18,23,M,GER
468,Young Hans,9:32:21,27,M,GER
469,HOFF Jan Luuk,9:32:58,-,M,NED
470,van de Kamp Jasper,9:32:59,31,M,NED
471,STURZ LAZAR FELIX,9:33:22,52,M,ROU
472,BIELNIK Piotr,9:33:25,37,M,POL
473,JAKUTAVICIENE Inga,9:33:46,43,F,LTU
474,CUTAJAR Massimo,9:33:58,-,M,MLT
475,Trokan Anna,9:33:59,40,F,HUN
476,STIH Sebastjan,9:34:32,-,M,SLO
477,STIGLIC Matic,9:34:34,-,M,SLO
478,CESNJAJ Marko,9:35:36,28,M,SLO
479,KEPE Jozsef,9:35:45,39,M,HUN
480,JERMACANS Ainars,9:35:54,45,M,LAT
481,GHEORGHE Bibolar,9:36:49,-,M,ROU
482,JAGODA Mateusz,9:37:00,28,M,POL
483,Skotnicova Anita,9:37:01,29,F,CZE
484,HATLAPATKOVA Lucie,9:37:04,26,F,CZE
485,Mazan Przemysław,9:38:02,49,M,POL
486,ZEL Tadej,9:38:06,-,M,SLO
487,SMITH Tom,9:38:09,65,M,GBR
488,Ilies Simina,9:38:26,46,F,ROU
489,BROWN Ian,9:38:35,44,M,USA
490,GEORGE MIHAI Neculae,9:38:36,-,M,ROU
491,GRBAVAC Zeljka,9:38:58,47,F,CRO
492,GRUSZCZYNSKA Aleksandra,9:39:47,43,F,POL
493,Jónsdóttir Heiður Hrund,9:40:01,44,F,ISL
494,ponce claudia,9:40:37,57,F,ARG
495,DOSEK Pavel,9:40:56,30,M,CZE
496,MEERSON Evgeny,9:41:15,-,M,ISR
497,RAPOTAN Violeta,9:42:01,-,F,ROU
498,GATARIC Damjan,9:42:59,44,M,SRB
499,BAEK Sarah,9:43:04,-,F,KOR
499,THOMA Michael,9:43:04,-,M,GER
501,SZUBERT WALENCZAK Magdalena,9:43:26,48,F,POL
502,Ivanov Daniel,9:43:28,50,M,ROU
503,SMOLKOWSKA Iwona,9:43:54,-,F,POL
504,TREIJS Maris,9:44:12,-,M,LAT
505,MATEJKA Ondrej,9:44:38,-,M,SVK
506,LUCZA Gabor,9:45:40,-,M,HUN
507,BUTUCI Ozgur,9:45:41,28,M,KOS
508,OZOLINS Andis,9:45:42,44,M,LAT
509,ONDRISKOVA Katarina,9:45:47,-,F,SVK
510,Dzideczek Marcin,9:45:58,44,M,POL
511,BRANNBACKA Patrik,9:46:06,48,M,FIN
511,HOLM Fredrik,9:46:06,48,M,FIN
513,HAFBERG Lara,9:46:12,45,F,ISL
514,KONOPASEK Pavel,9:46:31,-,M,CZE
515,PIERZCHANOWSKI Rafal,9:47:14,-,M,POL
516,CARMICHAEL Callie,9:47:50,-,F,USA
517,BIRO Tamas,9:48:03,49,M,HUN
517,SZIVOS Orsolya,9:48:03,43,F,HUN
517,TOTH Zsolt,9:48:03,41,M,HUN
520,KILLORAN Emily,9:48:23,-,F,GBR
520,PEARSON Jack,9:48:23,32,M,GBR
522,SRBLJINOVIC Ivan,9:48:51,27,M,CRO
523,Rauszer Agata,9:49:27,42,F,POL
524,LUIJT Thomas,9:49:31,-,M,NED
525,VAN HOLLAND Jacobien,9:49:59,37,F,NED
526,BOZIC Benjamin,9:50:02,-,M,SLO
527,GIERULA Robert,9:50:06,60,M,POL
528,RAICHLE Alicia,9:50:18,25,F,FRA
529,ZELENAK PETER,9:50:24,52,M,SVK
