Place,Runner,Time,Age,Gender,Country
152,BETTEN Matthew,15:24:21,34,M,USA
153,HUMENETSKYJ Alexander,15:25:32,45,M,USA
154,Lebeau Jean Philippe,15:27:10,45,M,CAN
155,MOODY Evan,15:28:08,-,M,USA
156,Alli Ahmad,15:28:11,45,M,RSA
157,NOEL David,15:28:26,37,M,USA
158,TAM Chung Man,15:28:35,49,M,USA
159,ANDRZEJEWSKI Piotr,15:29:02,38,M,POL
160,Yang Mei,15:34:08,48,F,USA
161,SHI Fuqiang,15:34:09,55,M,USA
162,CROUCH Lisa,15:36:00,57,F,USA
163,spears Angela,15:37:04,47,F,USA
164,JOHNSON Brian,15:39:00,35,M,USA
165,MORGAN Tanner,15:39:05,38,M,USA
166,KISH Bill,15:39:51,50,M,USA
167,PEREZ Cory,15:39:58,47,M,USA
168,HANUSA Tara,15:42:55,32,F,USA
169,ALBERT Dan,15:43:27,53,M,USA
170,BARNICKLE Roger,15:44:16,-,M,USA
171,HUDSON Kate,15:45:22,35,F,CAN
172,MROWIEC Michal,15:45:23,-,M,USA
173,O MARA Kelly,15:45:38,39,F,USA
174,BROUNSTEIN Dan,15:46:25,50,M,USA
174,RYERSON Holly,15:46:25,41,F,USA
176,ELSAESSER Ralf,15:48:51,49,M,USA
177,HAUTEFEUILLE Laurent,15:48:56,43,M,FRA
178,HURD Brandon,15:50:07,38,M,USA
179,LIERA Nicola,15:52:00,-,M,ITA
180,Sundermeier Ronda,15:52:34,57,F,USA
181,Nitzberg Bill,15:52:44,60,M,USA
182,O'NEILL Daniel,15:53:07,-,M,USA
183,hirose kentaro,15:53:49,47,M,JPN
184,BASSANI Nicklas,15:54:34,-,M,ITA
185,RIDDLE Stacie,15:54:36,45,F,USA
186,Sundgren Johan,15:56:08,29,M,SWE
187,ELLIS Luke,15:57:16,36,M,GBR
188,SHADLEY Michael,15:58:05,-,M,USA
189,ARMIJO Stacey,15:58:44,48,F,USA
190,CAMPBELL John,15:59:04,29,M,USA
191,PATTON Lucas,16:00:02,-,M,USA
192,MORGAN Marc,16:00:03,35,M,USA
193,Horvath Nicholas,16:03:47,40,M,USA
194,ANDERSON Isaac,16:03:59,35,M,USA
195,Dart Hank,16:07:30,57,M,USA
196,PIKE Lee,16:10:42,-,M,USA
197,VALINSKY FILLIPOW Amelia,16:17:11,55,F,USA
198,SAILLARD Loid,16:17:17,50,M,FRA
199,JACKSON Russell,16:19:09,43,M,USA
199,PILZ Michael,16:19:09,55,M,USA
201,Marcu Emanuel,16:20:29,41,M,USA
202,VARGO Jessica,16:21:36,39,F,USA
203,SCHWARTZ Stephanie,16:24:03,51,F,USA
204,MARTIN Nicholas,16:24:49,40,M,USA
204,WELDEN Jayson,16:24:49,41,M,USA
206,WINTER Rebekah,16:25:02,35,F,USA
207,KIRBY Kathryn,16:25:38,47,F,USA
208,THORKIL BENTSEN Oliver,16:26:26,-,M,DEN
209,ECKARDT Scott,16:26:29,50,M,USA
210,CHIKNAVARYAN Stanislav,16:27:02,54,M,USA
211,PEARSON Matt,16:28:59,49,M,USA
212,BEEBE Anthony,16:32:42,36,M,USA
213,PARKS Casey,16:33:28,41,M,USA
214,ILYEVSKIY Dmitry,16:34:19,37,M,USA
215,NAIDU Daryll,16:35:51,53,M,CAN
216,TAYLOR Christopher,16:36:06,37,M,USA
217,ALBERT Joe,16:36:08,44,M,USA
218,COOPER Craig,16:36:17,59,M,USA
219,Ohm Johanna,16:37:13,33,F,USA
219,WADDELL Michelle,16:37:13,-,F,USA
221,HULTON David,16:37:20,-,M,USA
222,KINTZEL Erik,16:38:04,-,M,USA
223,KIGHT Robbie,16:39:31,-,M,USA
224,BANERJEE Arnab,16:40:59,51,M,USA
225,FRANSSENS Nills,16:42:03,33,M,BEL
226,HOWARD Jim,16:42:16,70,M,USA
227,MCKINNEY Melissa,16:43:44,42,F,CAN
228,SEN Niloy,16:45:02,44,M,USA
229,Isom Megan,16:46:27,29,F,USA
230,REISS Marshall,16:46:44,40,M,USA
231,ROBERTS Iain,16:46:45,49,M,USA
232,SAWADA Miki,16:49:27,-,F,JPN
233,OLSCHNER Matthew,16:51:04,-,M,USA
234,WEYKER Jalen,16:51:15,-,M,USA
235,OFFER Brendan,16:51:52,-,M,USA
236,Clements Bill,16:52:52,46,M,USA
237,GULKA Nick,16:53:16,23,M,CAN
238,LEEINER STEFAN,16:55:07,46,M,SWE
239,KEHE Michael,16:55:14,42,M,USA
240,WELCH Andrew,16:56:17,36,M,USA
241,BEUKES Quintin,16:56:39,-,M,RSA
242,LOMELI Michelle,16:57:23,43,F,USA
243,INOUYE Meggie,16:58:25,41,F,USA
244,Kauffman Mark,16:58:28,54,M,USA
244,LANG Susan,16:58:28,-,F,USA
246,PHILIP Ashic,17:00:48,39,M,USA
247,GAFFNEY Kate,17:01:07,-,F,USA
247,TESTA Nick,17:01:07,-,M,USA
249,TRACY Patrick,17:01:47,-,M,USA
250,KING Lamont,17:02:06,51,M,USA
251,WILSON Jerey,17:02:26,53,M,USA
252,FERGUSON Tiffany,17:03:35,44,F,USA
253,BAGARIA Rajay,17:03:42,47,M,USA
254,WALSH James,17:04:20,47,M,USA
255,BENTLEY Joseph,17:06:48,-,M,USA
256,WATSON Lauren,17:08:06,39,F,USA
257,CHEN WEI TING,17:08:38,26,M,TPE
257,OSTAPOVICH Rick,17:08:38,-,M,USA
259,Ricci Sebastien,17:12:34,38,M,CAN
260,HUDELSON Snowbeard,17:12:52,58,M,USA
261,SOUZA Cicero,17:13:17,51,M,BRA
262,DONOHUE Sabrina,17:14:13,50,F,USA
263,AU John,17:14:19,-,M,USA
264,CHECK Christopher,17:14:30,-,M,USA
265,LANZONI Candice,17:16:57,30,F,USA
266,CAGLE Ken,17:17:04,-,M,USA
267,EMIS Jon,17:17:14,43,M,USA
268,GOURET Melanie,17:17:31,-,F,FRA
269,GOURET Jean Marie,17:17:32,37,M,FRA
270,OLLIER Marion,17:17:36,27,F,FRA
271,ZHAO Yanping,17:17:53,-,F,USA
272,ANDERSEN Jenifer,17:18:05,35,F,USA
273,Punt Valentijn,17:22:54,38,M,NED
274,BACON William,17:23:45,38,M,USA
275,RICE Lila,17:27:05,-,F,USA
276,FUNSTON Renee,17:27:40,33,F,USA
277,BARKAN William,17:27:54,41,M,USA
277,TANNER Jason,17:27:54,49,M,USA
279,O Sullivan Chris,17:28:40,39,M,IRL
280,MURPHY Simon,17:28:45,46,M,CAN
281,COLLINS Cory,17:29:28,39,M,USA
282,BERNARD Jennifer,17:29:54,37,F,USA
282,HYUN Miki,17:29:54,-,M,USA
284,FLAIDAR Alin,17:29:59,60,M,USA
285,MUI HUI HUI Hung,17:30:21,-,F,USA
285,WISE Ray,17:30:21,-,M,GBR
287,BUZKO Yaroslav,17:30:37,42,M,USA
288,Harner Ben,17:30:38,39,M,USA
289,LANG Beth,17:30:50,57,F,USA
290,JONES Patrick,17:31:24,50,M,CAN
291,WATSON Jimmy,17:32:11,38,M,USA
292,XIONG Weiran,17:34:09,-,M,CHN
293,CHRISTONI Timothy,17:36:27,56,M,USA
294,HERNANDEZ Adriana,17:37:06,38,F,CRC
295,HARDWICK George,17:37:30,49,M,GBR
296,CLOWARD Mike,17:38:11,61,M,USA
297,ST JOHN Jon,17:40:16,-,M,USA
298,MCKINNEY Shea,17:42:27,38,M,CAN
299,ROJAS Omar,17:42:45,42,M,USA
300,TOO Brandon,17:43:54,37,M,USA
301,WALLSTROM Brita,17:44:29,55,F,SWE
302,Sethi Gunjan,17:45:22,46,F,USA
303,PATEL Milind,17:45:26,47,M,USA
304,LEWIS Eric,17:45:30,53,M,USA
305,TELLWRIGHT Natalie,17:47:25,-,F,GBR
306,WETZEL Lori,17:47:54,51,F,USA
307,ZORN Erik,17:49:58,-,M,USA
308,HERNANDEZ Francisco,17:51:44,-,M,USA
309,SMITH Matthew,17:52:07,44,M,USA
310,KIRBY Andrew,17:54:17,-,M,USA
311,WATKINS Justin,17:55:20,31,M,USA
312,MACEDO Wendy,17:55:47,47,F,CRC
313,KROGSRUD Shannon,17:56:16,35,F,USA
314,DELUCA Tony,17:56:31,-,M,USA
315,PINTO Juan,18:02:49,39,M,CHI
316,TOLSMA Maria,18:04:15,38,F,USA
317,BOHANNON Adam,18:04:40,-,M,USA
318,Xie Anqi,18:04:57,22,F,CHN
319,THIRY Hugues,18:06:05,45,M,FRA
320,MCGRATH Patrick,18:06:45,57,M,USA
321,DEGRADO Tim,18:06:59,64,M,USA
322,MEYER Natalie,18:07:30,-,F,USA
323,DEMETER Nikolett,18:09:27,41,F,HUN
324,LARKIN Gregory,18:09:44,-,M,USA
325,SIAN SHIA Sook,18:10:14,-,F,MAS
326,HOOEY Tim,18:12:31,44,M,USA
327,GARDNER Riley,18:14:08,37,M,USA
328,EVERETT Meghan,18:16:57,-,F,USA
328,KLAYKO Christina,18:16:57,47,F,USA
330,WINSLOW Paige,18:18:32,37,F,USA
331,Pena YOSELIN,18:18:43,46,F,DOM
332,RUFF Joshua,18:19:47,41,M,CAN
333,LOPEZ Julian,18:19:53,48,M,COL
334,AZEVEDO Brian,18:20:28,-,M,USA
335,Takai Kaori,18:23:52,55,F,USA
336,HAFEMANN Eric,18:24:09,-,M,USA
337,DZIOBA Troy,18:24:45,52,M,CAN
338,DE GROOF Shawn,18:26:42,35,M,USA
338,KROPF Pamela,18:26:42,48,F,USA
340,SANDERS Mitchel,18:27:07,-,M,USA
341,DAVIES Eric,18:27:35,51,M,USA
342,BECKHAM Tony,18:27:58,44,M,USA
343,YANG Tao,18:28:15,-,M,USA
344,CLARK Blane,18:28:27,51,M,USA
345,PATJA Kevin,18:28:48,49,M,USA
346,MATA Diego,18:29:32,40,M,CRC
346,WU Xiao,18:29:32,54,F,USA
348,Liu Zheng,18:29:47,53,M,USA
349,REIFERS Jeff,18:29:49,61,M,USA
350,ZONJY Mehdi,18:32:19,-,M,CAN
351,BELGIOVINE Anthony,18:33:29,-,M,USA
352,SANDVICK Jason,18:33:39,-,M,USA
353,CRANE Johnathan,18:33:40,-,M,USA
354,HOEHN Cassidy,18:33:41,40,M,USA
355,FERGUSON Parker,18:34:05,-,M,USA
356,FLEMING Bethany,18:34:13,-,F,USA
357,SARA CARRADE Perrine,18:34:15,-,F,CAN
358,ALBANESI Stefania,18:34:45,-,F,USA
359,HAMPTON John,18:34:46,58,M,USA
360,STAILEY Nicholas,18:35:02,-,M,USA
361,KAY Angela,18:35:39,35,F,USA
362,BARNES Brandon,18:35:59,41,M,USA
363,ZOU Chaoyang,18:36:23,-,M,CAN
364,Rendell Matthew,18:36:44,55,M,GBR
365,Pursey Debbie,18:37:06,56,F,USA
366,HARRIS Chase,18:37:18,32,M,USA
367,MCKEEHAN Melissa,18:38:03,39,F,USA
368,Haws Joshua,18:38:29,33,M,USA
369,KIRK Jenni,18:40:12,45,F,USA
370,STILES Adam,18:42:36,46,M,USA
371,PETRILLO Michelle,18:43:06,58,F,USA
372,MARMAN Jessie,18:43:11,-,F,USA
373,SCHLICE Gage,18:44:38,-,M,USA
373,VOGEL Levi,18:44:38,38,M,USA
375,LAW Todd,18:45:22,57,M,USA
376,HANEL Joerg,18:46:51,-,M,GER
377,PATTERSON Sam,18:48:39,51,M,USA
378,BERRYMAN Claire,18:49:08,-,F,USA
379,BROWN Rick,18:49:25,-,M,CAN
380,VERRILLI Gregory,18:49:40,48,M,USA
381,HUNT Chris,18:50:15,55,M,CAN
382,NOLF Aurelien,18:51:57,45,M,FRA
383,SUCIK Ron,18:52:22,42,M,USA
384,Zhang WEI,18:53:18,58,F,USA
385,RYAN Tim,18:54:26,-,M,USA
386,CAI Xiaoli,18:54:45,-,F,USA
387,Prieto Ruiz Luis Eduardo,18:54:55,50,M,COL
388,VISSER Willem,18:55:47,56,M,USA
389,HUGHES Ken,18:58:08,56,M,GBR
390,HORTON Nicholas,19:01:31,45,M,USA
391,BLOOM Becca,19:02:24,-,F,USA
392,MATSUOKA Jason,19:08:16,43,M,USA
393,LIU Ran,19:08:18,59,F,USA
394,Marlot Julien,19:08:19,46,M,FRA
395,CORTEZ Daniel,19:08:23,37,M,USA
396,RICHARDS Marlon,19:10:37,44,M,CRC
397,FRACCHIA KRISTIN,19:11:06,41,F,USA
398,SILVA Antonio,19:12:43,41,M,USA
399,PRESLEY Jimmie,19:13:00,50,M,USA
400,SHIRLEY James,19:18:35,-,M,USA
401,BARRERA Dylan,19:19:02,27,M,USA
402,GARRETT Mitch,19:19:07,61,M,USA
403,SILBER Noah,19:22:33,-,M,USA
403,STELMACH Patrick,19:22:33,36,M,USA
403,WEIS Elizabeth,19:22:33,30,F,USA
406,BRYANT Patty,19:25:32,65,F,USA
407,BROWN Peter,19:25:33,40,M,USA
408,GRIMM Mike,19:25:47,64,M,USA
409,REN Xiaoxia,19:26:02,-,F,USA
410,VESELKA Thomas,19:26:05,-,M,USA
411,SINGH Shavinder,19:26:12,47,M,USA
412,DAVIS Tim,19:26:13,57,M,USA
413,NEISHI Naoko,19:26:58,-,F,USA
414,GALLARDO LOPEZ Jacqueline,19:27:12,43,F,MEX
415,LAPORTE Paul,19:28:55,58,M,USA
416,GUENER Baris,19:29:28,42,M,USA
417,SALEMY Shahram,19:29:29,51,M,USA
418,PESHALL Will,19:31:56,31,M,GBR
419,SUBBIAH Stalin,19:32:11,50,M,USA
420,ISOM Barb,19:32:32,-,F,USA
421,RIFORD Mackenzie,19:33:29,30,F,USA
422,WOLLMAN Ross,19:34:37,-,M,USA
423,THOMAS Hilary,19:35:32,52,F,CAN
424,BUCHANAN Youa,19:35:52,44,F,USA
425,ALBERT Marla,19:38:00,54,F,USA
426,WEIMER Ben,19:42:18,27,M,USA
427,Jankowski Tony,19:43:39,72,M,USA
428,AVILA SAITER Sean,19:49:25,48,M,USA
429,GLENN Tucker,19:53:00,-,M,USA
430,KONUMA Akira,19:53:12,51,M,JPN
431,BYRNE James,19:56:11,-,M,USA
432,CHEN Mei,19:56:47,41,F,CHN
433,SANGIRAGCHAA Erdenedalai,19:57:47,53,F,USA
434,PERA Raul,19:57:48,59,M,ARG
435,Weiss Mike,20:05:14,63,M,USA
436,URREA Noel,20:06:02,39,M,USA
437,Chahl Tara,20:06:53,47,F,CAN
438,Dagenais Guillaume,20:07:04,29,M,CAN
439,Brunn CHRIS,20:11:17,53,M,USA
440,CROLL Ted,20:12:39,68,M,CAN
441,SHULL Casey,20:13:58,-,M,USA
442,ARAVIN Oleg,20:21:40,38,M,USA
443,NEWTON Matthew,20:24:08,42,M,USA
444,HAM Mallory,20:30:05,68,M,USA
445,ODY Jason,20:34:30,43,M,USA
DNF,90673ANONYMOUS 2anonymous,,-,M,ESP
DNF,ARMSTRONG Denver,,43,M,USA
DNF,ATCHISON Scott,,-,M,USA
DNF,AYALA Josue,,48,M,USA
DNF,BALAKRISHNAN Karthik,,40,M,USA
DNF,BALESTRINI Lisa,,60,F,USA
DNF,BARRINGTON Rachel,,-,F,USA
DNF,BONANNO Kevin,,-,M,USA
DNF,BONNETT Karen,,68,F,USA
DNF,BORDENAVE Garrett,,33,M,USA
DNF,BRADY Riley,,29,F,USA
DNF,BRAULT Alexandre,,-,M,CAN
DNF,BRESNAHAN David,,40,M,USA
DNF,Burkett Zachary,,39,M,USA
DNF,BURROUGHS David,,35,M,USA
DNF,BUSH Susan,,57,F,USA
DNF,CALDERON Gustavo,,-,M,CHI
DNF,CARLTON Will,,-,M,USA
DNF,CATALAN Adrian,,-,M,GUA
DNF,CATANESE Andrew,,31,M,USA
DNF,CATES Preston,,27,M,USA
DNF,CHAMPAGNE Marc,,53,M,CAN
DNF,CHEN Hattie,,53,F,USA
DNF,COSTA Nadia,,53,F,USA
DNF,COUCH II Wayne,,56,M,USA
DNF,COULTER Carleen,,57,F,USA
DNF,COX Phil,,55,M,USA
DNF,CUNHA Carolyn,,61,F,USA
DNF,CURRENCE Marsha,,29,F,USA
DNF,DAGENAIS Frederic,,-,M,CAN
DNF,DANIELS Matt,,36,M,USA
DNF,DEFREESE Gavin,,56,M,USA
DNF,DEMTCHOUK Kirill,,33,M,USA
DNF,DENHOLM Mary,,-,F,USA
DNF,DENI Luciano,,53,M,ARG
DNF,DENNIS Matthew,,44,M,USA
DNF,DESHPANDE Shashank,,60,M,USA
DNF,DRAKE Ramin,,-,M,USA
DNF,DUMENJICH Liam,,38,M,USA
DNF,duverger Julien,,39,M,FRA
DNF,EATON COLLES Dena,,-,F,USA
DNF,FEHRM Vendela,,-,F,SWE
DNF,FERRA Leigh,,-,F,USA
DNF,FISHER Connor,,30,M,USA
DNF,FLEITZ Michael,,51,M,USA
DNF,FRENZEL Ryan,,-,M,USA
DNF,GARTEN Luke,,42,M,USA
DNF,GERBER Jack,,43,M,USA
DNF,GIESLER Dylan,,-,M,USA
DNF,GUISARD Dafne,,41,F,USA
DNF,HALGAS Daniel,,35,M,USA
DNF,HALL Terry,,47,M,USA
DNF,HARRINGTON Tim,,54,M,USA
DNF,HARTMAN Katie,,-,F,USA
DNF,HATTWICK Stephen,,-,M,USA
DNF,HAZLETT Jeanelle,,35,F,CAN
DNF,HODGE Tom,,58,M,USA
DNF,HUNT Craig,,34,M,USA
DNF,INFANTE Paulo,,-,M,PHI
DNF,JAY FETALINO Juvert,,-,M,USA
DNF,KASPER Brian,,-,M,USA
DNF,KEEL Dylan,,-,M,USA
DNF,KHATCHATOORIAN Bridget,,-,F,USA
DNF,KIM Hyong,,-,F,USA
DNF,KNOPP Tracen,,26,M,USA
DNF,KOH Sean,,37,M,MAS
DNF,KOMAKULA Sirisha,,-,F,USA
DNF,KRAUS Brian,,52,M,USA
DNF,KVETON Nicole,,52,F,USA
DNF,LAMBERT Sydney,,38,F,USA
DNF,LANCASTER Felipe,,-,M,USA
DNF,LARRACAS John,,-,M,PHI
DNF,LEE Donghui,,-,M,USA
DNF,LIDDIARD Jacqi,,54,F,USA
DNF,LIU Larry,,60,M,USA
DNF,LOEVENEKE Thomas,,59,M,SWE
DNF,LONG Brian,,45,M,USA
DNF,LUTZ Kurt,,-,M,USA
DNF,MAKSIMENKA Andrei,,50,M,USA
DNF,MANICIA Gerome,,-,M,PHI
DNF,MARSHALL Carrie,,-,F,USA
DNF,MASSETTI Melina,,53,F,USA
DNF,MATIER Dustin,,42,M,USA
DNF,MCCOMISH Charles,,-,M,USA
DNF,MELLING Alexia,,53,F,GBR
DNF,MEYERS Jeremy,,54,M,USA
DNF,MEYERS Jessica,,31,F,USA
DNF,Mitra Aaron,,38,M,CAN
DNF,MONIE Daniel,,59,M,GBR
DNF,MONTHIE Phillip,,-,M,USA
DNF,MUELLER Alexandra,,35,F,USA
DNF,NAGEL Alli,,50,F,USA
DNF,NAJI Abdelali,,-,M,USA
DNF,Newman Joel,,41,M,CAN
DNF,NORFLEET Rachael,,30,F,USA
DNF,NORMAN Sheila,,-,F,USA
DNF,NOTARI Paul,,55,M,USA
DNF,OBERHARDT Marilyn,,60,F,USA
DNF,OH Ilhan,,-,M,USA
DNF,OLSEN John,,46,M,USA
DNF,ORNDUFF Tina,,-,F,USA
DNF,OTIS Stephen,,-,M,USA
DNF,OVERSTREET Jenny,,-,F,USA
DNF,PARK Daniel,,-,M,USA
DNF,PEN Lucija,,-,F,CAN
DNF,PHOTINEE Sungkrit,,55,M,THA
DNF,POPP William,,37,M,USA
DNF,QUINN Ethan,,43,M,USA
DNF,RAJAGOPALAN Dan,,-,M,CAN
DNF,Ravi Venkata,,43,M,USA
DNF,REEVES Shane,,49,M,USA
DNF,REMILLARD Jeremy,,40,M,USA
DNF,RICHARDS Ted,,51,M,USA
DNF,RICHARDSON Andrew,,-,M,USA
DNF,ROBAS Hugo,,-,M,FRA
DNF,SALINDA Steve,,67,M,USA
DNF,SALSBURY Michael,,66,M,USA
DNF,SELEVOS Andrew,,-,M,USA
DNF,SHAW Lee,,-,M,GBR
DNF,SHEEDY Kevin,,-,M,USA
DNF,SNYDER Don,,-,M,USA
DNF,sommaruga Andrea Luca,,35,M,ITA
DNF,TAYLOR Andrew,,33,M,USA
DNF,TAYLOR Michael,,36,M,USA
DNF,TIDES Maggie,,-,F,USA
DNF,TRUONG Karina,,48,F,USA
